framework,iteration,reward_mean,reward_std,reward_rolling
sctde,2049,23.1,2.8442925306655784,23.23
sctde,2050,23.1,2.50798724079689,23.13
sctde,2051,22.4,3.1999999999999997,23.149999999999995
sctde,2052,23.8,3.1240998703626617,23.239999999999995
sctde,2053,21.9,2.4269322199023193,23.19
sctde,2054,22.9,3.448187929913334,23.15
sctde,2055,24.0,2.6076809620810595,23.200000000000003
sctde,2056,23.2,2.891366458960192,23.22
sctde,2057,23.2,2.6381811916545836,23.130000000000003
sctde,2058,21.9,3.1128764832546763,22.95
sctde,2059,22.5,1.284523257866513,22.89
sctde,2060,22.6,2.2891046284519194,22.840000000000003
sctde,2061,22.2,2.1354156504062622,22.820000000000004
sctde,2062,21.4,2.727636339397171,22.580000000000002
sctde,2063,24.0,2.280350850198276,22.79
sctde,2064,21.9,1.5132745950421556,22.69
sctde,2065,23.6,2.8,22.650000000000002
sctde,2066,23.5,2.539685019840059,22.680000000000003
sctde,2067,22.1,2.211334438749598,22.570000000000004
sctde,2068,21.8,2.315167380558045,22.560000000000002
sctde,2069,23.4,2.5377155080899043,22.65
sctde,2070,22.9,2.2561028345356955,22.680000000000003
sctde,2071,22.9,2.3430749027719964,22.75
sctde,2072,22.4,2.90516780926679,22.849999999999998
sctde,2073,24.4,2.1071307505705477,22.89
sctde,2074,24.8,2.315167380558045,23.18
sctde,2075,23.7,2.6095976701399777,23.19
sctde,2076,22.5,2.1563858652847827,23.09
sctde,2077,24.3,2.6476404589747453,23.31
sctde,2078,22.8,2.6381811916545836,23.41
sctde,2079,21.5,1.5,23.22
sctde,2080,23.1,2.071231517720798,23.24
sctde,2081,23.0,1.8439088914585775,23.25
sctde,2082,23.2,2.85657137141714,23.33
sctde,2083,24.1,2.1656407827707715,23.300000000000004
sctde,2084,23.2,1.7204650534085253,23.140000000000004
sctde,2085,23.9,2.5079872407968904,23.16
sctde,2086,23.6,2.3748684174075834,23.270000000000003
sctde,2087,22.6,2.0099751242241783,23.1
sctde,2088,23.1,2.2561028345356955,23.13
sctde,2089,22.6,2.576819745345025,23.240000000000002
sctde,2090,22.6,3.4409301068170506,23.190000000000005
sctde,2091,23.8,1.9390719429665315,23.270000000000003
sctde,2092,24.3,2.8301943396169813,23.380000000000003
sctde,2093,22.5,1.91049731745428,23.22
sctde,2094,23.1,2.7,23.209999999999997
sctde,2095,21.8,1.9899748742132397,23.0
sctde,2096,23.1,2.4269322199023193,22.949999999999996
sctde,2097,24.2,2.2271057451320084,23.11
sctde,2098,22.4,2.244994432064365,23.039999999999996
sctde,2099,24.0,3.03315017762062,23.18
sctde,2100,22.2,2.7495454169735045,23.14
sctde,2101,25.5,1.857417562100671,23.31
sctde,2102,23.3,2.325940669922601,23.21
sctde,2103,22.6,3.4698703145794942,23.220000000000002
sctde,2104,23.9,3.5623026261113755,23.3
sctde,2105,24.0,1.2649110640673518,23.520000000000003
sctde,2106,23.2,2.2715633383201093,23.53
sctde,2107,22.0,2.04939015319192,23.31
sctde,2108,23.6,1.8000000000000003,23.430000000000003
sctde,2109,24.7,2.451530134426253,23.5
sctde,2110,23.3,2.238302928559939,23.61
sctde,2111,24.9,1.7578395831246945,23.550000000000004
sctde,2112,22.4,2.537715508089904,23.459999999999997
sctde,2113,22.3,1.7916472867168918,23.43
sctde,2114,24.0,2.4899799195977463,23.439999999999998
sctde,2115,23.0,2.6457513110645907,23.34
sctde,2116,22.9,2.662705391138869,23.31
sctde,2117,23.7,2.2825424421026654,23.480000000000004
sctde,2118,22.6,2.835489375751565,23.380000000000003
sctde,2119,22.9,2.165640782770771,23.200000000000003
sctde,2120,22.1,1.7,23.080000000000005
sctde,2121,22.4,3.261901286060018,22.830000000000002
sctde,2122,21.3,2.6095976701399777,22.720000000000002
sctde,2123,23.0,2.280350850198276,22.79
sctde,2124,24.3,1.8466185312619385,22.820000000000004
sctde,2125,22.1,2.808914381037628,22.730000000000004
sctde,2126,23.8,3.059411708155671,22.820000000000004
sctde,2127,23.5,2.8722813232690143,22.800000000000004
sctde,2128,23.8,2.6381811916545836,22.92
sctde,2129,23.6,1.562049935181331,22.990000000000002
sctde,2130,22.6,2.90516780926679,23.040000000000003
sctde,2131,23.5,2.80178514522438,23.150000000000006
sctde,2132,23.3,2.4919871588754225,23.35000000000001
sctde,2133,22.6,2.2449944320643644,23.310000000000006
sctde,2134,24.9,2.981610303175115,23.370000000000005
sctde,2135,23.3,1.9000000000000001,23.490000000000002
sctde,2136,23.2,2.1354156504062622,23.43
sctde,2137,22.9,2.4269322199023193,23.369999999999997
sctde,2138,22.3,2.238302928559939,23.220000000000002
sctde,2139,22.7,2.147091055358389,23.13
sctde,2140,25.1,1.8681541692269406,23.380000000000003
sctde,2141,22.7,2.0518284528683193,23.3
sctde,2142,23.8,3.4871191548325386,23.35
sctde,2143,23.5,2.9410882339705484,23.44
sctde,2144,24.3,1.5524174696260022,23.38
sctde,2145,25.1,3.1128764832546763,23.560000000000002
sctde,2146,23.6,2.244994432064365,23.6
sctde,2147,24.1,2.256102834535695,23.720000000000002
sctde,2148,23.7,1.7916472867168918,23.860000000000003
sctde,2149,24.1,1.5779733838059502,24.0
sctde,2150,23.4,3.6110940170535577,23.830000000000002
sctde,2151,24.2,2.2715633383201093,23.980000000000004
sctde,2152,23.1,2.3853720883753122,23.91
sctde,2153,21.3,2.9681644159311658,23.689999999999998
sctde,2154,23.1,2.3853720883753127,23.569999999999997
sctde,2155,23.9,2.2113344387495983,23.45
sctde,2156,22.5,1.6278820596099706,23.34
sctde,2157,23.1,2.8442925306655784,23.24
sctde,2158,22.4,2.3748684174075834,23.11
sctde,2159,23.9,3.0805843601498726,23.09
sctde,2160,23.7,2.6095976701399777,23.12
sctde,2161,24.0,2.449489742783178,23.1
sctde,2162,23.5,1.857417562100671,23.14
sctde,2163,23.9,2.5079872407968904,23.400000000000006
sctde,2164,24.5,2.0124611797498106,23.540000000000003
sctde,2165,25.0,2.5298221281347035,23.650000000000002
sctde,2166,22.8,1.2489995996796794,23.68
sctde,2167,22.9,1.972308292331602,23.66
sctde,2168,23.8,3.026549190084311,23.8
sctde,2169,23.9,2.022374841615669,23.8
sctde,2170,23.2,3.31058907144937,23.75
sctde,2171,24.7,1.9519221295943134,23.82
sctde,2172,24.0,2.3664319132398464,23.869999999999997
sctde,2173,22.9,2.3,23.769999999999996
sctde,2174,23.7,1.7349351572897471,23.69
sctde,2175,24.6,2.416609194718914,23.650000000000002
sctde,2176,22.9,3.8587562763149474,23.660000000000004
sctde,2177,24.7,2.4103941586387903,23.84
sctde,2178,23.0,2.792848008753788,23.76
sctde,2179,24.3,3.6891733491393435,23.8
sctde,2180,23.3,2.4103941586387903,23.810000000000002
sctde,2181,24.5,2.4186773244895647,23.790000000000003
sctde,2182,23.0,1.4832396974191326,23.690000000000005
sctde,2183,23.7,2.1,23.77
sctde,2184,23.6,1.685229954635272,23.76
sctde,2185,23.8,1.5999999999999999,23.68
sctde,2186,23.2,2.6381811916545836,23.71
sctde,2187,22.5,2.9410882339705484,23.490000000000002
sctde,2188,22.9,1.6401219466856725,23.479999999999997
sctde,2189,23.6,1.685229954635272,23.409999999999997
sctde,2190,24.0,2.32379000772445,23.479999999999997
sctde,2191,22.7,3.163858403911275,23.3
sctde,2192,23.9,2.071231517720798,23.390000000000004
sctde,2193,23.4,1.3564659966250538,23.36
sctde,2194,22.0,1.6733200530681511,23.200000000000003
sctde,2195,22.9,2.0223748416156684,23.11
sctde,2196,24.0,2.32379000772445,23.189999999999998
sctde,2197,22.6,2.4979991993593593,23.2
sctde,2198,24.9,2.8792360097775944,23.4
sctde,2199,22.5,2.5,23.29
sctde,2200,24.1,3.645545226711637,23.3
sctde,2201,25.9,3.389690251335659,23.62
sctde,2202,23.8,1.9390719429665315,23.61
sctde,2203,25.3,3.1320919526731648,23.8
sctde,2204,22.9,2.7367864366808017,23.89
sctde,2205,22.7,3.579106033634656,23.87
sctde,2206,22.7,2.325940669922602,23.74
sctde,2207,23.3,2.2383029285599396,23.810000000000002
sctde,2208,25.1,2.6248809496813377,23.830000000000002
sctde,2209,22.8,2.2715633383201093,23.860000000000003
sctde,2210,23.1,3.1448370387032774,23.76
sctde,2211,23.0,3.0,23.470000000000002
sctde,2212,25.0,2.898275349237888,23.59
sctde,2213,23.0,3.6606010435446255,23.36
sctde,2214,22.8,2.481934729198171,23.35
sctde,2215,23.4,3.826225293941798,23.42
sctde,2216,24.0,2.32379000772445,23.550000000000004
sctde,2217,23.8,2.6758176320519302,23.600000000000005
sctde,2218,23.6,3.1999999999999997,23.45
sctde,2219,24.7,2.6095976701399777,23.639999999999997
sctde,2220,23.6,2.576819745345025,23.69
sctde,2221,23.3,2.2825424421026654,23.72
sctde,2222,24.2,2.6758176320519302,23.64
sctde,2223,23.2,1.9390719429665315,23.660000000000004
sctde,2224,24.3,3.5791060336346563,23.810000000000002
sctde,2225,23.6,2.4166091947189146,23.830000000000002
sctde,2226,24.0,2.04939015319192,23.83
sctde,2227,24.1,2.3000000000000003,23.860000000000003
sctde,2228,23.6,2.6532998322843198,23.860000000000003
sctde,2229,24.2,1.9899748742132397,23.809999999999995
sctde,2230,22.3,2.609597670139978,23.680000000000003
sctde,2231,23.7,2.9681644159311658,23.720000000000006
sctde,2232,23.6,2.5377155080899043,23.660000000000004
sctde,2233,23.4,3.1999999999999997,23.68
sctde,2234,24.0,3.0659419433511785,23.65
sctde,2235,23.1,2.3,23.599999999999998
sctde,2236,22.9,2.3,23.49
sctde,2237,24.1,2.9137604568666933,23.489999999999995
sctde,2238,24.5,1.4317821063276353,23.58
sctde,2239,23.1,3.2388269481403293,23.47
sctde,2240,24.0,1.8439088914585775,23.64
sctde,2241,24.9,2.6627053911388696,23.759999999999998
sctde,2242,23.1,3.672873534441392,23.709999999999997
sctde,2243,23.6,3.0724582991474434,23.73
sctde,2244,23.5,2.9748949561287032,23.680000000000003
sctde,2245,25.6,2.4166091947189146,23.93
sctde,2246,23.9,2.7730849247724096,24.03
sctde,2247,21.9,2.5865034312755126,23.810000000000006
sctde,2248,23.4,2.5768197453450252,23.700000000000003
sctde,2249,23.1,2.808914381037628,23.700000000000003
sctde,2250,24.5,2.29128784747792,23.75
sctde,2251,23.9,2.5079872407968904,23.65
sctde,2252,24.0,3.255764119219941,23.740000000000002
sctde,2253,24.6,2.7640549922170505,23.840000000000003
sctde,2254,23.8,2.315167380558045,23.87
sctde,2255,24.0,2.569046515733026,23.71
sctde,2256,24.5,2.9410882339705484,23.77
sctde,2257,24.0,2.280350850198276,23.980000000000004
sctde,2258,23.7,2.0518284528683193,24.01
sctde,2259,22.5,2.3769728648009427,23.950000000000006
sctde,2260,24.4,2.2,23.940000000000005
sctde,2261,25.2,1.5362291495737217,24.070000000000004
sctde,2262,23.5,2.4596747752497685,24.020000000000003
sctde,2263,23.2,1.9899748742132397,23.880000000000006
sctde,2264,23.8,1.7204650534085253,23.880000000000003
sctde,2265,23.8,1.6613247725836149,23.86
sctde,2266,24.4,3.4698703145794942,23.849999999999998
sctde,2267,24.6,2.6153393661244038,23.91
sctde,2268,23.7,3.4365680554879168,23.910000000000004
sctde,2269,26.1,2.467792535850613,24.270000000000003
sctde,2270,23.5,3.0083217912982647,24.180000000000003
sctde,2271,22.8,2.6758176320519302,23.940000000000005
sctde,2272,24.3,3.348133808556641,24.020000000000003
sctde,2273,23.1,2.343074902771996,24.01
sctde,2274,23.6,1.8,23.99
sctde,2275,23.3,2.3685438564654024,23.939999999999998
sctde,2276,24.3,2.6476404589747453,23.93
sctde,2277,24.2,2.1354156504062622,23.89
sctde,2278,24.7,2.193171219946131,23.990000000000002
sctde,2279,25.2,2.1354156504062622,23.900000000000002
sctde,2280,23.6,1.562049935181331,23.91
sctde,2281,24.0,2.6832815729997477,24.03
sctde,2282,22.2,2.0880613017821097,23.82
sctde,2283,24.8,2.6381811916545836,23.99
sctde,2284,23.7,1.9000000000000001,24.0
sctde,2285,23.9,2.5475478405713994,24.060000000000002
sctde,2286,24.0,1.7888543819998317,24.03
sctde,2287,22.7,1.7349351572897471,23.88
sctde,2288,22.8,3.627671429443411,23.69
sctde,2289,22.5,3.52845575287547,23.420000000000005
sctde,2290,22.8,2.4,23.340000000000007
sctde,2291,24.6,2.3748684174075834,23.400000000000002
sctde,2292,23.4,2.3323807579381204,23.520000000000003
sctde,2293,24.4,2.727636339397171,23.480000000000004
sctde,2294,24.6,3.555277766926235,23.570000000000004
sctde,2295,22.7,2.5317977802344322,23.450000000000003
sctde,2296,23.7,2.72213151776324,23.420000000000005
sctde,2297,24.6,2.6153393661244038,23.610000000000003
sctde,2298,23.3,2.238302928559939,23.660000000000004
sctde,2299,23.1,2.071231517720798,23.720000000000002
sctde,2300,23.6,1.8547236990991407,23.8
sctde,2301,22.5,1.5,23.59
sctde,2302,24.5,2.247220505424423,23.7
sctde,2303,24.2,1.8867962264113207,23.68
sctde,2304,24.1,2.071231517720798,23.63
sctde,2305,23.3,2.934280150224242,23.690000000000005
sctde,2306,24.4,3.261901286060018,23.76
sctde,2307,23.5,1.6881943016134133,23.650000000000002
sctde,2308,24.2,3.8935844667863573,23.740000000000002
sctde,2309,24.7,2.3685438564654024,23.9
sctde,2310,24.4,2.4979991993593593,23.98
sctde,2311,24.6,4.2708313008125245,24.19
sctde,2312,23.0,3.0,24.040000000000003
sctde,2313,23.9,2.071231517720798,24.01
sctde,2314,23.0,2.280350850198276,23.900000000000002
sctde,2315,24.9,2.2561028345356955,24.060000000000002
sctde,2316,23.8,1.6613247725836149,24.000000000000004
sctde,2317,24.3,2.7946377224964243,24.080000000000002
sctde,2318,23.7,2.6851443164195103,24.03
sctde,2319,25.1,2.211334438749598,24.070000000000004
sctde,2320,23.3,2.1,23.960000000000008
sctde,2321,23.9,2.118962010041709,23.89
sctde,2322,23.5,2.3769728648009427,23.940000000000005
sctde,2323,23.9,4.253234063627347,23.940000000000005
sctde,2324,23.4,1.9595917942265422,23.980000000000004
sctde,2325,24.4,2.90516780926679,23.930000000000003
sctde,2326,24.3,2.3685438564654024,23.98
sctde,2327,24.5,2.6551836094703507,24.0
sctde,2328,23.6,2.5768197453450252,23.99
sctde,2329,24.1,1.374772708486752,23.89
sctde,2330,23.7,2.9681644159311658,23.93
sctde,2331,22.9,2.4269322199023193,23.83
sctde,2332,24.6,2.2,23.94
sctde,2333,24.0,2.1908902300206643,23.950000000000003
sctde,2334,25.3,2.0518284528683193,24.14
sctde,2335,23.8,2.521904042583698,24.080000000000002
sctde,2336,23.4,2.835489375751565,23.990000000000002
sctde,2337,22.6,2.5768197453450252,23.8
sctde,2338,24.8,2.5612496949731396,23.92
sctde,2339,23.3,3.4365680554879163,23.840000000000003
sctde,2340,24.9,3.3600595232822887,23.96
sctde,2341,22.9,1.8681541692269406,23.96
sctde,2342,23.6,1.8547236990991407,23.86
sctde,2343,23.9,1.5132745950421558,23.85
sctde,2344,22.3,2.794637722496424,23.55
sctde,2345,23.5,4.5,23.520000000000003
sctde,2346,24.6,2.835489375751565,23.640000000000004
sctde,2347,25.3,3.1320919526731648,23.910000000000004
sctde,2348,24.6,2.0591260281974,23.890000000000004
sctde,2349,22.7,2.4515301344262523,23.830000000000002
sctde,2350,25.8,2.638181191654584,23.92
sctde,2351,24.3,1.9519221295943134,24.060000000000002
sctde,2352,25.2,1.5362291495737217,24.220000000000002
sctde,2353,23.3,2.6851443164195103,24.160000000000004
sctde,2354,23.6,2.6532998322843193,24.29
sctde,2355,23.8,3.124099870362662,24.319999999999997
sctde,2356,23.9,2.844292530665579,24.249999999999996
sctde,2357,24.8,2.891366458960192,24.2
sctde,2358,24.7,4.050925820105819,24.209999999999997
sctde,2359,24.4,3.261901286060018,24.38
sctde,2360,24.4,2.6907248094147422,24.240000000000002
sctde,2361,24.8,1.5999999999999999,24.290000000000003
sctde,2362,24.5,2.8722813232690143,24.220000000000002
sctde,2363,23.7,1.6155494421403511,24.26
sctde,2364,22.5,2.1563858652847827,24.15
sctde,2365,24.8,2.85657137141714,24.250000000000004
sctde,2366,24.8,2.7856776554368237,24.340000000000003
sctde,2367,24.9,2.7367864366808017,24.35
sctde,2368,24.5,2.692582403567252,24.330000000000002
sctde,2369,24.5,2.5787593916455256,24.340000000000003
sctde,2370,23.4,1.562049935181331,24.24
sctde,2371,23.8,2.7129319932501073,24.14
sctde,2372,24.7,2.0024984394500787,24.16
sctde,2373,23.9,2.467792535850613,24.18
sctde,2374,23.7,2.6095976701399777,24.3
sctde,2375,25.1,2.7,24.330000000000005
sctde,2376,24.2,2.0396078054371136,24.270000000000003
sctde,2377,24.2,3.1559467676119,24.200000000000003
sctde,2378,24.9,2.50798724079689,24.24000000000001
sctde,2379,25.0,2.6457513110645907,24.290000000000006
sctde,2380,24.2,1.9899748742132397,24.370000000000005
sctde,2381,22.4,1.4966629547095767,24.23
sctde,2382,22.8,1.32664991614216,24.040000000000003
sctde,2383,24.2,1.7204650534085253,24.07
sctde,2384,24.2,2.4413111231467406,24.120000000000005
sctde,2385,25.1,2.118962010041709,24.12
sctde,2386,25.5,2.0124611797498106,24.250000000000007
sctde,2387,24.5,3.556683848755748,24.28
sctde,2388,24.8,2.7856776554368237,24.270000000000003
sctde,2389,24.3,1.1874342087037917,24.2
sctde,2390,25.0,2.449489742783178,24.28
sctde,2391,25.2,2.4413111231467406,24.560000000000002
sctde,2392,23.9,2.6248809496813372,24.67
sctde,2393,24.3,2.0024984394500787,24.68
sctde,2394,25.9,2.3853720883753127,24.85
sctde,2395,23.8,2.2715633383201093,24.72
sctde,2396,24.8,2.521904042583698,24.650000000000002
sctde,2397,25.3,3.579106033634656,24.73
sctde,2398,24.2,2.3579652245103193,24.67
sctde,2399,24.2,2.315167380558045,24.660000000000004
sctde,2400,24.3,1.5524174696260025,24.590000000000003
sctde,2401,22.8,2.6758176320519302,24.35
sctde,2402,23.3,3.2572994949804666,24.29
sctde,2403,23.8,2.2271057451320084,24.24
sctde,2404,24.1,1.3,24.060000000000002
sctde,2405,23.7,2.0024984394500787,24.05
sctde,2406,25.3,2.238302928559939,24.100000000000005
sctde,2407,22.8,3.026549190084311,23.850000000000005
sctde,2408,22.7,1.8466185312619385,23.700000000000003
sctde,2409,24.2,2.6,23.700000000000003
sctde,2410,22.9,3.448187929913334,23.560000000000002
sctde,2411,24.6,2.8,23.740000000000002
sctde,2412,25.2,2.0396078054371136,23.930000000000003
sctde,2413,24.3,2.2825424421026654,23.98
sctde,2414,23.0,2.280350850198276,23.87
sctde,2415,24.7,2.3259406699226015,23.97
sctde,2416,25.7,2.5317977802344327,24.01
sctde,2417,24.5,1.91049731745428,24.179999999999996
sctde,2418,24.8,2.6381811916545836,24.39
sctde,2419,23.6,2.690724809414742,24.33
sctde,2420,25.4,2.6153393661244038,24.580000000000002
sctde,2421,24.5,3.0413812651491097,24.57
sctde,2422,25.8,1.7204650534085253,24.630000000000003
sctde,2423,24.0,2.932575659723036,24.6
sctde,2424,24.1,2.8442925306655784,24.709999999999997
sctde,2425,23.8,1.9390719429665315,24.619999999999997
sctde,2426,24.0,1.61245154965971,24.450000000000003
sctde,2427,23.1,1.2206555615733703,24.31
sctde,2428,24.6,2.537715508089904,24.290000000000003
sctde,2429,24.0,3.255764119219941,24.330000000000005
sctde,2430,22.8,1.9390719429665315,24.07
sctde,2431,24.5,2.539685019840059,24.070000000000004
sctde,2432,23.9,2.071231517720798,23.880000000000006
sctde,2433,24.7,1.9,23.950000000000003
sctde,2434,25.4,2.835489375751565,24.080000000000002
sctde,2435,23.9,2.773084924772409,24.09
sctde,2436,23.5,2.80178514522438,24.040000000000003
sctde,2437,24.8,2.4413111231467406,24.210000000000004
sctde,2438,24.8,2.9257477676655586,24.230000000000004
sctde,2439,24.5,2.3345235059857505,24.280000000000005
sctde,2440,25.0,3.0983866769659336,24.5
sctde,2441,24.4,2.5377155080899043,24.490000000000002
sctde,2442,25.3,3.4655446902326914,24.630000000000003
sctde,2443,24.0,2.6076809620810595,24.560000000000002
sctde,2444,23.0,2.932575659723036,24.320000000000004
sctde,2445,23.6,1.4966629547095767,24.290000000000003
sctde,2446,25.2,1.9390719429665315,24.46
sctde,2447,24.0,2.04939015319192,24.380000000000003
sctde,2448,24.2,1.5999999999999999,24.320000000000007
sctde,2449,23.8,2.1354156504062622,24.250000000000004
sctde,2450,24.0,3.521363372331802,24.150000000000006
sctde,2451,25.5,1.857417562100671,24.26
sctde,2452,24.6,1.6248076809271923,24.19
sctde,2453,23.7,2.193171219946131,24.160000000000004
